0,1,2,3,4
3.227204891965371,0.03599034234829791,6.702123111374636,6.5011351816739085,26.058915660358338
3.57395338441706,0.014251667366022212,6.58609578393583,6.8322939595492365,24.829640934328587
3.83339051963846,0.01282650062941999,6.566598695200634,7.0073432945185905,23.632299263285866
4.056965896694523,0.01282650062941999,5.98401992896417,7.3043373640110705,22.43504338467284
4.3513017993240455,0.014251667366022212,5.933866867530144,7.134343164592247,21.702501388420824
4.642817982680504,0.20500773816565795,6.115050429801817,7.408591045275112,20.635378713804695
4.965915957055119,0.38447605304944876,6.011784439132661,7.324157540115904,18.8579962839159
5.3468107502295155,0.758975938942682,6.3622233624768825,7.102199560550856,18.475673102783173
5.738983894040189,0.7547004387328753,6.538707994283373,7.047850985008157,16.67512763108503
6.079010204824493,0.7561256054694775,6.7923284026822355,7.3603437556392075,16.273204424821472
6.7472443691397155,0.945456509532511,7.198855714313712,8.206734526707756,15.8782072352221
6.757358230977519,1.1277751578895063,7.209864937718168,8.507719485972546,14.872026991406333
6.768225761662196,1.3142557284793355,7.308498992853083,8.230532493506942,14.335244260508048
6.944547832412708,1.124924824416302,7.4920709096715745,8.273884248832598,13.544176935264709
6.894318457963463,0.7518501052596709,7.508698181222307,8.638624162309267,13.618730402958743
6.968824234570613,0.7575507722060798,7.537302963852832,8.752487859385372,13.590140852976555
6.882668596810916,0.7792894471883555,7.602670588846976,7.69014076233854,13.864846797694296
6.488563606826119,0.5969707988313602,7.57217270393103,6.425390159876428,13.500980916457259
6.523337554414635,0.4047895612951222,7.920589023426894,6.02362168837642,13.601946433661224
6.645102804795666,0.03314000887509347,8.12570268633513,5.593273265057843,12.966402913023007
6.619488126280429,0.05359092794152424,8.186937558326665,5.172843668492372,12.858602577895393
7.056266184338222,0.052165761204922015,8.038607401377895,5.02859802267325,11.804892671134452
7.9146983103199435,0.05074059446831979,7.93136484790005,4.887604560480044,11.400187254486303
8.168927157989462,0.03028967540188903,7.7105945497766495,4.8776983120134965,10.50618632238414
8.079432498299303,0.03171484213849125,7.606012112905512,4.712750014497257,10.50699926777553
8.324342763453815,0.03314000887509347,7.5151667806539155,4.693521274772401,10.110405629566294
8.556980087080762,0.05501609467812646,7.246910372665209,4.9254535178143515,9.901241786988027
8.708403527358884,0.0345651756116957,7.089696342074384,5.102914299361668,9.480744352479906
8.440389041384,0.03314000887509347,7.626255710423161,4.855620031637294,9.007603464134458
7.586920864655843,0.03028967540188903,7.713405282110454,4.8536218006673595,8.921288290070521
7.4625951710911185,0.04026584255810458,7.868045009156123,5.032518380081885,8.52266355983987
7.6593938079523145,0.0706929287807509,8.041785662490573,5.204869549171707,7.684686637234514
7.423950290159304,0.07211809551735311,8.479774444416138,5.077245044063414,7.3961131788050025
7.19916724895584,0.05166717645092235,8.754435390891521,4.923091648172459,7.170614235359247
7.344348838331642,0.058793010133933454,8.803465378809754,4.673673198971861,6.487583762657762
7.279163034502969,0.0849445961467731,8.603121101713377,4.703712032666545,6.260311557323332
7.307353334019529,0.28282650062941994,8.536246866366989,4.730330643985932,5.598052504058105
7.208683017726685,0.33214192836113754,8.633022548659493,4.746485086656551,5.3744571017058185
7.085984604450228,0.3230923431875245,8.878061299322926,4.6108853920261925,5.589739413738904
7.14271942480506,0.3273678433973312,8.877279751081968,4.596618049961668,4.982481078321491
7.317731227290182,0.3809587713388554,8.983872713682683,4.243275852729632,4.709771338459398
6.897051034571096,0.4202980319143574,9.363030881839363,4.374386283887322,4.61621129140222
7.159276549250173,0.42172319865095964,9.559244066359192,4.501155196662557,4.3754512709650095
7.133377022348802,0.24806912869055053,9.97657374987511,4.645094930899646,4.294713089204717
7.183459657377403,0.5960562546377017,10.353612956457027,4.618668184823683,4.003027642795171
7.200070156373593,0.5917807544278951,10.948783214751566,4.6899503764168555,3.776025147044855
7.328993931816429,0.6643974346992478,11.232441952812348,4.711647084584099,3.844318813384813
7.3113450088681144,1.2996435013027503,11.314916080870379,4.9794176845690155,3.679045333743432
7.5591952502619435,1.298218334566148,11.322943259774114,5.074829399345603,3.652587977346616
7.3675069942725,1.6010439241896115,11.416402800551069,5.264200184453788,3.638604459176971
7.249297641965423,1.8686569189603577,11.695578665671846,5.3275513861486905,3.6014199179517328
7.131551431249065,1.5003562847675327,11.854752810826032,5.341513049472453,3.521131093332191
7.153817569964296,1.488954950874715,12.012371162614471,5.409050324644535,3.393934158144949
7.100103423107528,1.532071126906024,12.686055556278756,5.8160235117092,3.414452057004441
6.928467397604794,1.158996407749393,13.162043490530928,6.112022235244361,3.427567676612779
6.773496920161039,1.5992821049915293,14.13755694297278,6.076068699615815,3.4016668590829333
6.536310858223921,1.4724781360666601,14.511554474814698,5.961182129125423,3.1329635576710366
6.538107175919052,1.4999174779953448,14.93508360526802,6.092522939920377,3.1357805396573033
6.6020553433051745,2.164970437265717,15.804421747523627,6.482059965392785,3.1854301542920305
6.557023759404647,2.7156494977973487,16.74105872697895,7.0716801054807785,3.3748886784170407
6.488378964050813,2.8582562879793345,16.908825319216206,7.276631058418348,3.260460525026503
6.724029161855791,3.097809747265619,17.791126231512177,7.724591159814036,3.2292540494391364
6.657645058434294,2.7960595741117804,17.409525885472522,8.356296673602703,3.3997613317014768
6.951403671772705,3.2937793239239292,17.908593946883595,9.236749984680438,3.5768198225056924
7.3152950118212905,3.4445759405922862,18.560136618851107,9.337072425020116,3.460454397388589
7.701507673084977,3.4431507738556837,18.595945786520023,9.375984377524157,3.4386484724537922
7.695173841949439,3.1331086199047657,18.547196816999673,9.624450702557777,3.087287267868707
8.546452560252188,3.3097266013153526,18.893171742064062,10.115520605507985,3.242390398266391
8.94346462141257,2.782776790551959,18.632588392831938,10.452581404638966,3.318589018334255
9.130401420909344,3.2167964127983257,19.786951822997274,10.677988104560505,3.1878512913232973
10.013371274431206,2.872845221929516,20.45281137637834,10.770732568910628,3.250273747610899
10.394758195427043,2.639231994721105,20.886989466645915,11.156023696883427,3.3643975015450853
10.978106328485314,2.1490106761914753,21.887004784853872,12.30007646922459,3.5072562134416545
11.460091531164245,2.1229850773331282,22.99265205482766,12.514215189403858,3.7544910149224022
10.980643400531404,2.195464346783724,23.647973448057982,12.59987144391811,3.427305870240828
11.564309782752531,2.1826378461543037,24.25372510854029,12.690999093138497,3.3981454081359224
12.509398066061458,1.810194744219714,24.034024028492635,13.1181327004011,3.3398734563177914
12.624706113097226,1.4786182239079366,23.955036238381503,13.174339467209071,3.2600916259307557
12.969665796303614,1.951941775714458,24.223856740061454,14.150566756835723,3.160844763903781
12.798584577877747,2.129557540755723,24.424837871573185,13.221822479447523,3.0755573419003253
12.918437099541539,2.013169159881937,23.574619816879277,12.912353913635675,3.0200546870261884
14.429304778435794,2.5219290696536607,23.373235463538958,13.347919750235379,3.4500644438084227
14.73222414574822,3.237212614972089,23.730930686719617,13.473408348501726,3.699470235762521
15.806966702302386,3.856232855565266,24.198825637014032,12.611161252982107,3.9758989153732447
17.26658786379021,4.42799506650805,24.63117676823203,12.790268270929504,4.248343682462944
18.88095742606099,4.02292257824131,24.371455185490934,12.60750991848255,4.419529313364223
20.165707526610316,3.799917749533835,24.01538932749177,13.064037636955758,4.5085866453286565
21.37433046622611,4.219752527709541,24.966433947738352,13.336011035052355,4.803989338253367
22.97812674766083,3.871392804162883,25.137120163403445,13.255592480801722,5.148837050732003
23.222166174389457,4.758945130301986,24.65838849109111,13.711808834904117,5.027940083059504
23.76246386962061,4.098709171941697,23.869378790989703,14.082501818726882,4.894468670064864
24.095175590153914,5.114828346220305,23.333409375928632,14.047839984716388,4.666583250454631
24.470844725047936,5.658020399135683,22.46180746276176,14.304255620085687,4.552459496520445
25.72841574896878,6.14368329048389,21.96204978890131,13.666927251156515,4.4668666810698054
24.464316444131903,6.100182647292934,21.27286165613353,14.645286187068782,4.508317333969529
25.706174425738933,6.043152684602442,20.515510712142486,14.71836806753181,4.16634073852137
28.66294173769603,5.5712069307282315,20.252763776578945,14.267169482493788,4.124363680968856
29.18960128494915,6.207623522798517,20.282720753894317,14.91087007580488,4.134940298981438
30.4769915199986,5.747091140606068,19.421052888814085,14.309998216756256,4.250700639098201
29.983312631768815,7.3205639186443126,19.293894501176432,13.911456114777208,4.3236582338245455
30.19361040624523,7.1739880166793455,19.21315240156558,15.40778105796829,4.430343541805127
32.91163547847211,7.6045017808813835,18.886538235097056,16.25724242618321,4.70062657604264
31.701318398329295,7.781638415659718,18.90285286994567,17.231066104666983,4.834238308418785
30.77552007687394,7.5565214033645045,18.79058294853839,18.854027326969813,4.756899640319261
31.52650518439349,6.905853143928196,18.29334355716776,19.08406661892924,4.45488095830279
31.13304450730765,7.0743171694851394,18.329379739282952,19.709348722116083,4.4390306793982415
31.44909511746795,4.990702230884848,18.59447909853627,20.934208407812257,4.339783817371266
30.483207248664133,6.122420614875397,18.23648277930278,21.5762483818053,4.232079683538646
28.77870035169728,5.7252510936645695,18.169579230214858,22.643212851171185,3.8534942119395508
29.617179888226744,5.574658711112329,17.92618642222837,23.958041573007673,3.546894076929588
29.409901245638228,4.981428882598749,17.768506997080873,25.567692813692634,3.879153607648735
28.788144376112367,5.118606063245805,17.418050711644305,26.8623367326084,3.932696162306217
28.7436779302275,4.510523828301494,16.96399015635213,27.27778535627246,3.971765593998879
28.69742874197862,4.611710666600252,16.42030763764797,26.92648494586207,3.9368150354137668
28.50710110781649,4.811895965486557,16.404595347798598,27.478185654715894,3.8534638911460433
28.867402847575946,5.036597018342112,16.797836284116855,27.74706276167792,4.0573087957291785
28.19039495395149,5.058268870029027,16.933357511456116,28.19307262734716,4.08885967590358
26.90173973523404,4.940046854186403,16.511780994142466,27.87572286192181,3.840606826616072
26.44513240849747,4.997846459042373,16.95991591736037,28.447745996726155,4.073464116293941
26.188352285840914,4.864548887779214,17.10431654956767,28.673774130052813,4.094323750710491
27.14459070283982,4.727732881065401,17.145151065554955,27.56663052672938,4.113683984983536
27.14344876828079,3.664949985010236,17.11855076320515,26.93783840415799,4.1994808199130125
27.050173454482792,3.2399326536384887,16.07582388523847,26.463892936614286,4.059321317285403
25.606433954397016,2.8292496149471047,15.94639161418026,25.14517409191019,4.293709816817805
25.84743798434062,2.9973051722718127,16.261798261498882,26.457674717215617,4.272380400114363
25.807360903804234,3.1143610410003686,15.766705497706916,28.057724119036255,4.255892719107156
25.281928234110154,2.754653615327249,15.354888283901513,29.06036901311306,4.32030823688715
24.233220681525914,3.08185255562381,15.101094027831333,30.586467794296148,4.295445834396232
23.47050818814606,2.513800436841474,14.979426112661368,31.39057758440665,4.314296655743257
22.686946319059476,3.168275950273541,15.006331063387567,32.49362877706669,4.231072822667774
21.68754498399658,3.4353897461676084,15.131187407116062,35.945317703638665,4.5478682998294575
20.692519395894298,3.352007727578195,15.060257120610045,35.16212812402648,4.6826475909275596
19.083228046142278,3.3314785615501386,15.690229242712356,34.5972363505678,4.715089394753508
17.444644126942507,3.209185279613827,16.260244651258883,35.232248266954684,4.70506534515513
15.718673451109737,2.921482539709892,16.840551320139184,35.83425864421138,4.854649070600448
15.101914126035087,3.6883110385547853,17.016913977509887,38.676332774474865,4.911710947567541
14.739206477253022,2.84568968304744,17.53343698874003,40.13833896764775,5.3699913606450025
15.238951002903608,2.4460353806493664,17.3929448100048,39.66790459797494,5.042048222713109
15.026276820215408,2.2227594945304134,17.732416877583788,41.27507621033331,5.114044933209647
15.275335481841006,1.9697593410589322,17.13898836652274,42.009166569754754,5.2776956023110255
14.875527374358954,2.79342176753181,17.263700135437787,42.30590598775963,5.326615198337411
14.990808118596217,2.5642409803503305,17.454560179322662,44.08623804899346,5.332525405512957
15.021461650805415,2.8786557218410693,17.34424846727076,43.54502417553247,5.366966551172049
14.811850029332277,2.904308723099909,17.95754132383428,42.42499765262828,5.534044830247283
14.212371804293744,2.9466004342066747,18.387642802676353,43.56832094020304,5.6010323320914965
13.470355070167486,3.4061823270674383,18.594848189406,43.21745856607799,5.947244976112116
12.608870217758605,3.4672249688625176,19.33843839184189,43.72409477205317,6.203073612939898
12.07924925876995,2.6612652450409255,19.405308319098296,44.39836360461866,6.587165625831434
11.718574260342955,2.6854930795631633,19.23826255708041,45.66043773044973,6.617428822571878
10.758352781979479,1.5163880863121924,19.65787065608143,46.255378848836884,6.893058090270821
10.478256765348887,1.5249390867318058,19.57451412656621,49.701526102682884,6.988927324331896
10.312857648804343,2.2095825922586876,19.754927021679833,51.71590820766651,7.223736867137628
9.959841769126925,1.8336417748625207,19.808542435834028,54.17029251419593,7.50084183919495
9.76174850474121,1.810477933143643,20.50335581809945,57.387701739189175,7.656939220621462
9.57965521001035,1.7700746797647808,21.33134991823495,59.96014764176125,7.618179621651469
9.077006205779174,1.764374012818372,22.023119302250315,60.55784810085261,7.869762564774839
9.097768647644052,1.968828380723614,22.524360001161156,63.64053021207246,7.732203273159448
8.897894041211922,2.6237671478943336,23.134507548748854,65.36652052173676,8.817078796348596
8.499131018756254,1.9246482118889452,23.491119712821806,68.60700301154012,9.138352065295301
8.504467409511367,1.8929333697504538,23.772348731121802,70.59122803917138,9.113554932494512
8.844910859093574,1.861579701545205,24.202434758381443,71.93061767325433,9.330461119712888
9.048900111257932,1.9548710639954736,24.29444504170526,74.63134144164697,9.709365923858984
9.336792327348197,2.372059128691413,24.748243783586762,81.20959894156876,10.005679645130197
9.311501693509452,2.131477007617116,25.187458228072302,80.0242159151659,10.389013046661761
9.205585690621547,1.4209567377189094,24.686659739668904,81.7601676202871,9.467468144446148
8.402554929143108,1.8077177161922025,26.22142168253469,83.04327101179258,10.267853749239801
8.347394346515435,1.8180550572816605,27.030495679277962,86.65548341434385,10.49296892759896
7.551370963490997,1.893023486272218,27.85102350341445,88.51493273421046,11.11497813681047
7.187052127219673,1.736526202657452,28.23546089684112,88.42779328711183,11.730574204429894
6.820862021895872,1.5071222664861672,28.64209424627657,87.33343744528412,11.773880660852305
6.846347890352789,1.8778458510462728,28.744389518216213,91.27595025444933,11.892386383183977
6.827597866739616,1.8707200173632614,30.795270295072566,97.14367780332671,13.586554762096437
7.415811500102926,1.8813990033895946,30.54517127593299,102.8788930241306,13.253554658900086
7.508303135606838,2.195736112041388,31.622364830070737,109.41980851499954,14.718166176842928
8.868058764788735,2.186258529639172,30.74435465810551,114.76339596259818,15.373060836078409
10.261072219989906,2.153479694697321,32.324414961833675,120.70468124493239,15.867337643610393
10.612247681831919,1.966692735680666,32.61399571831362,124.68658272817763,16.50683870459951
10.709652457846023,1.9299995744622507,33.32622430069031,129.2147434790313,17.124024427727807
10.857553105154366,2.0724135541943833,33.90039218559945,132.1873716829294,18.236541760128876
11.09042682176458,1.6480328325200726,34.40677496706438,139.76677857924508,19.628888319414994
10.931855629236278,1.498131845171686,34.30123323257922,141.4973189968941,19.189111481144103
9.606802760564594,1.4639946667885932,35.97585292746328,142.46194354172957,19.90168787587934
8.032258172277482,1.6008106735024064,36.19391790458593,146.20873942949464,20.34594220688716
8.028488312215535,1.862000653460259,37.991643378011176,147.37185228850953,20.51142165009173
8.017649733027223,1.7635740321129414,39.335313757488734,145.6422332011514,21.29867280430092
8.102636620810106,1.6626034657192457,41.002598152257505,153.03193638446052,22.65253276461794
8.034051065181169,2.101235854759579,43.63615892195479,150.96881323275983,23.165558298522093
7.93703950455753,2.2500418966419735,45.76064849586409,160.49143521497226,25.66945993044612
8.087958294726224,2.5034032240466972,47.923432955862346,159.55349562610698,26.103489078798603
8.046398724984117,2.5800911704117393,48.97496856788828,158.53098789754114,27.891870136190185
8.282613981796047,2.5829415038849435,49.577885686097986,161.4691616962212,29.87762599772931
8.21965130281846,2.5719013439253686,50.68420278907178,167.05581764724067,30.597218977493334
8.32273455086677,2.8196994152044406,52.88707278179956,162.35426682550448,33.52495768310828
8.625968121885391,2.890674656834129,54.976299520551706,160.67672948919787,35.554458757116635
8.967904313031433,3.2685902842499273,57.73161276615885,151.24473657432767,37.75016546719342
9.142579974045674,3.331159595716988,60.59653387059372,152.94671638844568,41.52964775495632
9.394281432844734,3.127631809794349,61.8291052824127,150.26158915254476,41.8116585012307
9.641446465046327,2.8627317376760497,64.29266301755659,146.22850975142015,42.268564099009396
9.881905442599775,3.0751048746561844,65.77049003377923,144.318660171254,43.20356407489652
10.0418456165236,2.9544409935725913,66.72119035225012,135.11005423353632,45.45391691060125
9.856424629798774,2.5034026099240183,67.45676476099469,125.83594049831376,44.87410874490409
10.34344945057844,1.9786715154117878,68.19417593343596,117.59821602271819,45.77922697737675
10.660887458769803,2.4429146038873633,69.2196762243114,111.37242625401127,44.106183070317456
10.848163225060484,2.4984961066148497,72.69275953296335,108.33356950079796,46.56122026095312
10.778204540416874,3.399086044584234,71.73570388589877,99.1836291496743,46.863954873868046
11.0428155993364,3.0091797678771757,72.89188619720191,90.46998311766124,47.09139011844749
11.348776982745177,2.812212407588187,75.8719193436739,93.51322366917753,47.64497760040724
11.944794487234494,3.6637698447974714,77.52961629293354,95.65664113633107,48.9510036795166
12.232067824277866,4.156017069128412,77.45706529722204,91.57656467279686,47.932381846248994
12.203421053112653,4.068492582797234,76.96142241036264,87.59840129227813,48.9708558979864
12.899259074977724,4.757298699184926,77.86412936567231,83.81262902083022,48.85399313860874
13.632275950457238,5.132663336240797,79.42525519577143,87.38704225411854,49.17252082377242
14.5709238874879,5.874537274344252,82.4819052877773,86.0551938423299,49.566555711376836
14.999178686780423,5.925843276861932,82.05426319148494,78.42560816005778,52.16581492156283
15.017151866075253,5.378886346279691,82.09235173035185,71.82384829566294,54.97611329662238
15.211245800745699,5.163662875826352,84.0748385532557,68.76832425646354,56.83322432764923
15.865817326015744,4.428121221891347,85.91747995386903,65.98783019985636,60.69081283255499
16.42002648937965,4.750887722160977,84.99628651381947,62.4877337655687,62.30747234140731
17.314877946154873,3.9618213494571286,86.14490900632534,59.85532221169149,63.703967717575885
17.772607086844317,3.443584471405868,85.7243335761134,56.45988746462777,64.22598696825392
17.977747366477047,3.7974102892428654,88.19116400914874,53.521498340186874,65.69428042194201
18.85192153218344,3.431527612941926,89.93460694734479,53.49002881389227,63.64886433672149
19.18515457542859,3.4195375777733443,92.2609551285953,50.536649545428666,64.9719489526974
20.363185200361144,4.127278715846423,92.04296114437632,48.497802037867956,62.00832104922662
21.396719943946433,3.6684305200131098,93.14238544251222,46.330263703753204,62.69158288064832
22.43932116273573,3.485985884501622,94.39047811498557,46.17356864277038,61.34533062318259
23.348925922113125,3.316505160440311,94.9175807163099,46.07774329907836,62.52243617299326
24.22343059464204,3.0225363455406082,95.13345278632832,41.97981929132773,59.668326886465785
25.802331737198262,3.2021073543524876,93.07150145566068,35.95316752616432,59.91281578822259
27.001027597173355,3.402815145341875,90.05095160201674,34.766101028807356,57.10456081047663
26.54215006053714,3.3639082603476917,89.30937956128301,32.19921263799928,58.12760377946583
28.82206264151165,3.2531422994586894,86.53234085330241,32.446266567307056,53.73741469224302
29.385410679588595,3.089020597406913,86.48134756558714,31.206081229569236,54.18137458968168
29.503698412029635,3.212739046079828,83.42792122933048,31.618732996608873,53.28692871456589
30.36779067699072,3.1514568764059323,80.41180190256014,33.46719378776531,54.5483410084011
32.460323702835666,2.99611370211629,79.95123728473405,33.30151399908367,54.90676781235971
34.09437689559495,2.499049476875266,76.815733878886,31.65082806501603,54.85413683200572
37.65036834102841,1.8574308026125703,72.32776186375007,33.53464009827566,50.870339490716404
37.12306970298184,1.4296104320666119,70.9881849571918,34.93185112605886,49.67495207893445
39.69686302878737,1.3976012392902388,72.22151982883457,34.872526950641415,51.37994900074379
40.87965890804982,1.4477531324827948,72.28521171317703,34.7908441283652,51.13672068391558
42.66171871464156,1.5190114693129058,71.44029428132349,35.33293382650652,51.22715798171152
43.9859370519917,1.5603413046743702,77.1293901134116,37.45414655126301,53.08300130956392
45.5079204462001,4.390231743247717,77.54234492604573,38.5294621414993,55.50287005865824
44.82357811998568,4.441537745765396,79.3052009236618,37.18946615452081,57.69462958635787
47.113462250392935,4.472891413970645,79.52672364837852,36.435459609361,61.79492270620494
47.81408249176097,4.632510088470094,77.40903429576673,36.692913276809726,62.76954925811225
49.72330368852641,4.641061088889707,81.09503019038547,34.398954691575526,64.49598342329577
48.79702735232224,6.717483370511628,84.72905262448418,33.6609474590366,70.69010226483311
54.83463306323454,6.798717874497955,81.34375752127659,31.589536750960576,73.13711863020805
55.969083991769104,4.79916448013079,82.38380022272236,31.366982759879345,76.86388733789002
59.114331023969555,5.263112603845803,82.41439357556973,32.01671184200614,79.77520992917866
62.65291591826116,5.21608210153793,82.91597454071669,30.092884719760892,79.81855341331745
65.58632693985845,5.376740767768149,78.65289987130701,27.930197937050544,78.5307924407128
66.57571399289546,5.684485958506279,75.42283919879878,27.27025505572766,80.90895484865206
69.42294707693888,3.606775920968513,72.38644721873194,25.11745331375925,77.73685855859996
73.02366154987074,3.713188134686083,68.9056583492199,24.369487566979583,75.89009060009656
73.9957194785193,3.27455574564575,67.86807554167808,23.894129424072027,72.70957684341913
76.24360155783782,2.7407744518372272,65.22122272569362,23.07532533518739,71.82696338243035
78.61339522270627,2.9364067619113774,63.140516423669396,21.940794592972974,70.58833258813709
81.28198727444351,3.0080142348857866,63.48481279168004,21.111651082647334,70.38178581660875
81.0520445192749,2.523548368808982,60.33403228485098,21.34634543382217,67.81236665417458
90.63214212241957,2.4822185334475177,56.6157930077891,20.226838460845403,60.555887229319026
84.66027425360524,2.8088993599937115,56.56991781326141,19.736431977484877,60.794675296826156
85.1640537947983,2.432180757849315,54.19936817181974,18.843647513802523,61.231781313598574
89.37781466346642,2.7030166836927725,53.41147605080432,17.72902807258337,61.20607495669838
88.33832641359886,2.719757510598757,53.57130949411417,17.51015842597752,60.39459933747168
86.9390154309111,2.4070931646398352,51.61790972310435,17.32257564987771,60.27344136191515
89.08501331981071,2.3771646631711887,50.510247502386775,16.633346889829767,59.529087353628555
85.64255134844568,4.19437755467043,50.63355288093631,16.439827824526482,61.269591198140404
89.38084191664541,3.617480084830598,47.06332717656098,14.692360712067591,60.235150966038084
90.64938682307725,3.8656393300429124,46.23175981855695,13.671597792126658,57.023699583238425
90.0145263418857,3.592066648703223,45.42194707678257,12.775128320327935,55.572392788307184
87.25162786338169,3.7643977062377383,42.82702187966281,12.333033923350747,54.318571212136966
83.068217759078,4.00563535188316,42.67655921864376,11.649556903825788,52.6993368540286
85.38759754604703,3.9785571838877174,41.384943916885426,9.860689985148424,50.256475189858364
87.01933906013753,2.1270028798892664,38.21832232491805,10.0047716151134,47.96656750535519
