0,1,2,3,4,5,6
8.01046061610351,5.0810345054936485,40.70511670548117,5.8400913172094775,0.07453503570930761,1.5108281865887365,11.395164865362188
8.01514323473771,5.543982906552109,40.1583914124412,5.695483451991241,0.10209112444104344,1.5022479874319798,9.90062424205013
8.06494019302106,5.955588195392458,38.67432003933742,5.532492237156864,0.13121768954708526,1.464420543630991,10.043698734643064
7.973666411046846,6.071868090077055,38.63492592579955,5.5227622734695885,0.17105674065889914,1.6270378454234873,10.131849729632206
8.406566693802846,6.106525207331596,38.031414333309904,5.435491724597466,0.21317611194365588,1.590106746683061,0.44090797973814116
8.71767530502418,6.039710935216277,36.49766441523681,5.4865918699368486,0.2565851109883487,0.9554209582334929,0.36119244204750367
9.375192003635194,5.9458810836563645,34.716679322640196,5.512595025770064,0.3970801544185081,0.8961526555952137,0.3643215274504908
9.862556263968473,5.481483167230891,33.802291191220895,5.623455013881062,0.6383819789440451,0.8358689296657542,0.2778773063175216
10.357001553405997,4.896404322197043,33.27558478364058,5.775979883674437,0.8418596684417654,1.0719959702612005,0.4441792962958095
10.719227869187804,4.787526971507075,33.99453772102829,5.8699415740101895,1.1327196954647467,1.0900022657987305,0.2760283013066656
11.119607629801445,5.070671302758128,33.33017353557812,5.831579967641848,1.4966950705997615,0.6321940240789047,0.20257093442200233
10.92178377889166,5.233822343348484,31.740190048741287,6.295934332482551,1.785034977997432,0.620490612231046,0.19261475359431604
10.663858098264276,5.5282592598446945,31.353772402033393,6.418612181763912,2.1249325594511195,0.6020520508890057,0.2699123616553726
10.337631058284895,5.69009740227054,30.460424587290685,6.404192279173945,2.378854688658531,0.5785571543773276,0.26934343703664765
10.272695432278583,5.841429494724876,29.528968502508633,6.3389220596971665,2.6543600965585377,0.5542760263028521,0.2689167435726039
10.499634634316285,5.875977844232809,27.451653127245834,6.219397203117435,3.085261172743521,0.30965056613291114,0.2680633566445165
10.346290891730693,6.147446645571212,24.971472931873517,6.107534663772481,3.434854534436009,0.29147421064609524,0.27019682396473504
10.109208113274812,6.353682743983744,23.260615804189346,6.037386760539627,3.690536335749626,0.2833924238751115,0.2696278993460101
9.895226268208326,6.650388016574748,22.16791872330183,5.660221943482796,3.928718542018934,0.2525675603825332,0.2713346732021849
9.783873449855111,6.515843079510606,21.420264866817103,5.575104629168504,4.227877624112884,0.2819032680675389,0.19446375860517207
9.939901439144323,7.011506713771929,20.07313337895982,5.9635721799970405,4.523612262636718,0.47075742030348056,1.1115207235291797
10.025675306885162,7.114190731549993,18.522083264168348,6.028228972288615,4.846520328284293,0.6723958928819387,1.1146498089321668
9.710807146377517,7.0164422404145625,17.974034040485368,6.003972262095761,5.221749157714125,1.0849848356429619,0.9490589747272851
9.58824738339641,7.062971922622464,16.14926644807942,6.2163068114429985,5.62038535825159,1.1059918242694642,0.945929889324298
9.971258212820858,7.413611096290573,15.404856694601706,6.357385254243435,5.963431410357908,1.1085097421955996,1.034792040086848
10.060011832232133,8.385772003370256,14.689912123671911,6.636793748676094,6.608156058630799,1.335215161772425,1.0362143516336604
10.16206184017885,8.795213561579716,13.818288083089604,6.62207200970515,6.6147033682169685,1.491589947520503,1.3732274973853544
10.194316616329399,8.348560077039275,13.231003799477728,6.8667853823155856,6.628733200384963,1.6975255465434347,0.535743838997303
10.222091464295392,8.369872502260863,12.512039911492412,7.053630405477245,6.809450970805005,1.4874891549954985,0.6127569847489971
10.478764881182862,8.662644123365368,12.61433010039675,7.1067506558564935,6.75254823218448,1.0680969880623155,0.6134681405224033
10.751591389271434,8.822283720023705,12.551570648008624,6.977285803885039,6.8179646294091505,1.0317824518896157,0.6160283013066655
10.600805982034249,7.546702436902585,12.79779271574863,7.322939664860806,6.722762427000269,1.0330252416033685,0.7861705324613467
10.644385625219186,6.063092025503316,12.54975170938845,7.259236131545031,6.332525875307725,0.8175193298587455,0.786312763616028
10.734882800572537,5.4631301862456505,12.599925029443652,7.559385407830394,6.3579241857998365,0.6156201015471445,0.6168816882347529
10.877991601644721,5.078167830716344,12.060927055910451,7.255751210331176,6.484578592793901,0.22791790525474478,0.5395840801736964
10.964206033662428,4.5987520387433465,11.873107086087026,7.095032108639219,6.444149597609634,0.2398134107486231,0.6183039997815652
10.570631867007775,4.553352491890295,10.92287276054492,7.457961432211556,6.8617955144514795,0.24622425010477728,0.6191573867096526
10.230917301226476,4.376636851209152,10.577827555127854,7.726144765322893,7.691790450033592,0.25864413921946366,0.6429099895414185
9.81916256839586,4.45376974418389,9.956121828938063,7.695133774865949,7.938434696916502,0.24332436232844576,0.3934789141601436
9.618070104524286,4.252682056597297,9.890596112081074,7.8023096950695905,7.846596174246116,0.23273660697650295,0.4858530246174108
9.550685066756062,4.240601751582688,9.564866654152391,7.616631876280807,8.082862226500527,0.21318811105499821,0.31898211002039795
8.929760167516458,4.637718359869562,9.38189257254472,7.630526939125234,8.29908499610319,0.20541807446296978,0.3168486427001795
8.572829667150254,4.909566184602803,9.037109475534582,7.945574472082808,8.450182785924092,0.20165085860405504,0.41011995925784783
8.702121406855587,4.5851349342685035,8.644943403396965,8.687896185379852,8.205788166998577,0.25206375472208514,0.4923956577327475
8.455023667809924,4.597217135346441,8.445127260622911,9.020010643890965,7.375184791894065,0.24927439869671647,0.553380502177776
8.481733804594821,4.756740468097545,8.036674068155673,9.177944752066793,7.242440317341812,0.2815884179968674,0.5576474368182129
8.36795468073469,4.977404823518081,7.508183547252672,9.54916886579715,7.42125778698977,0.31194284240406334,0.5492557986920202
8.288375412001274,4.896888602000047,7.433523276912532,10.626995626829741,7.191854029746569,0.33102587578172255,0.5522426529403262
8.214849761723091,4.638798636379465,7.218661419294122,10.96897490412283,6.943466569552951,0.3182400084604763,0.7209625725481951
8.009193269439995,4.338030210345271,6.542189870090589,11.079959813726656,7.0841130073128316,0.31431303469103833,0.8838510148141333
7.663065232095059,4.37401734638509,6.245063359377634,11.056931715430919,6.9860569994540525,0.2815733236103774,1.3810502108928224
7.398234961575484,4.402141368987939,5.681770525020309,11.150082402782411,6.9882338786963105,0.48771761853686074,3.140853386928087
7.0714976512779915,4.461508717391102,5.449664451887343,11.666244627584899,6.870057562393962,0.48917996737403285,3.134879678431475
7.456166588789329,4.319624759649611,5.547897969154204,11.627713824649206,6.726383764813011,0.4489483610821783,3.052986854248305
7.489745506504233,4.307524493841886,4.914846991392152,11.119559952678564,6.736538210067253,0.43521588703010894,3.3057330653595622
7.819679588786443,3.9610933737199807,4.6427397441693525,10.974390542115078,6.925322754009917,0.4534343000196126,3.6384792764708194
8.023654912724776,4.156494355519307,4.528491927639096,11.131844230482073,6.484502761878862,0.4821471390039178,4.391367718736758
7.7769590932916834,4.274844178784416,4.3356444442997235,12.269492704352075,6.748339536888149,0.4607253689388465,4.0611816684097635
7.935081310721763,4.442978177515163,4.290366761388746,13.007207877891737,6.699128836803656,0.26714240916118853,2.2146498089321667
7.975497165736091,4.442750001472885,4.075246114059653,13.426422284861877,6.720297141849946,0.6408549738070101,2.212374110457267
7.811201792376402,4.5244172092291075,3.92744906676413,15.495246059711201,6.696001905593006,0.6651135335119718,2.796301989978287
7.7480936289095075,4.508529396784953,3.9646681250070337,16.18936070548579,6.816330715720708,0.7246667587646853,2.8788621507625494
7.251132006924015,4.783332597141251,3.841402648499725,17.325188757420193,6.742539463785407,1.398519606785016,3.382888442265938
6.882278216738386,4.849538495444446,3.7619574258529527,18.156516465545288,6.965395706492842,1.4283933695017181,2.974551396949799
6.82906822437393,5.116932818321226,3.7626700048222737,17.23021016570864,6.704606603412637,1.7132582458536694,3.217155376906375
6.832369951234586,5.173412889803255,3.688491633543052,18.0020468103529,6.576851764390536,1.9118124722419,3.3855908342048813
6.89082186911766,5.14098333194989,3.5972180551321387,18.581957168255386,6.441797094884565,1.5358707403881673,3.3874398392157374
6.890731520848142,5.23929980604356,3.4714449372588514,18.5210828685544,6.42050218271036,1.5242086406680817,3.8877681206974133
6.80376367178517,5.715111922779957,3.459328789706299,19.99512201871538,6.324315177855429,1.5498010985095592,3.7206127437910377
7.102994473986471,6.031243129643427,3.459475261724221,20.60495405416865,6.12975900448904,1.1509854765531071,3.0866956379077575
7.12677570604078,6.001386475495191,3.4690448194550054,21.427622069132724,5.893104188777588,1.4305324224264493,2.499966954465426
7.104794540613247,5.86043158674615,3.270131760364832,21.510607803715352,5.642776189152173,1.299929628206796,2.073664964487138
7.072103694594272,5.9868935439283275,3.3291511188796816,22.708738813010438,5.58092973986038,1.3218598217699595,2.0763673564260814
7.188805092270853,6.449512265387456,3.3948943853371314,23.614269273690166,5.59177228570349,1.9335411090540058,2.088314773419305
7.267295641889638,7.203062973331451,3.4124189792556936,24.310519481439385,5.531667421785344,2.3458480800929893,1.0114984516323464
7.504828295036382,7.432701778108074,3.329369493610565,24.813781087084394,5.461972452048829,2.445872359744656,0.8534458686255699
7.369061455727307,7.94223957146859,3.3080897594560046,25.964234057724923,5.690011387445122,2.562406911315068,0.588227135074678
7.347826466096441,8.674956529696182,3.460982797987977,26.890893863482262,5.705083530016667,2.331309452513525,0.49851159738404055
7.499472316451364,9.703355468456015,3.6146355244956028,28.190031311879125,6.00033613119642,2.8181748320869264,0.4331614063162076
7.635076879146948,9.816948046888548,3.535061241579504,28.372098409571564,6.379070888853388,2.9061076817930274,0.34913511481281934
7.822493801890394,9.838058728308946,3.4988102117132676,29.076195869521428,6.797532315800005,2.9179269255625675,0.3653494664464799
7.857497792554081,9.986686495890044,3.2775925076250485,30.160956311550876,6.766111810767958,2.76875646106138,0.7067717779932922
7.891442564319502,10.57198409127997,3.4455231818162257,30.58252955730013,7.583151520395341,2.991023278158732,1.396443496511616
7.884308215825304,10.936611467698626,3.5065850131780696,30.82212255373964,7.981870023024599,2.6033062984975377,1.5665857276662971
8.269270129777734,11.214065367960236,3.327060716543843,31.64356951542751,8.046487157057912,2.960768314002166,1.677209245095076
8.68723470986389,11.283418976969168,3.319660360046804,31.940550986103244,8.911440012388447,2.629562016485446,2.0818482803895026
8.927419655556067,11.718726877281453,3.4044757540382906,33.83522883875029,9.30073910948129,2.4912486995203946,2.017351476249757
8.974036790548197,13.016903402984306,3.5440461561826355,35.51611601353994,9.863585395845359,2.0674196489010614,2.01422239084677
9.48097804288558,13.339123774589359,3.7773946158896856,35.08814868259355,10.427922293749477,1.9847207476629154,2.4426140289729625
9.824570898036416,13.39000745040708,3.6023384112128114,36.68964264576515,9.896293491982894,2.0269903138470085,2.0281610440055307
10.199086168708597,13.472445434265865,3.6114360800048604,37.36651779959657,10.500987038141043,2.0231417502877065,1.932898491282325
10.318451424566138,13.937986323509673,3.659047203847377,37.25466720306485,11.49899447775199,1.711168809324707,2.017351476249757
10.40622304067622,13.976139549259214,3.6315340555338795,36.71374508222363,11.648741467263944,1.4516755569972553,1.7684455063148934
10.684248324613213,15.077260928882563,3.563113409406409,36.570429461185945,12.029137134958019,1.8279742345408587,2.0292988932429807
10.902066309726449,14.00110428897098,3.4597686262357707,36.35703818866014,11.861009999388674,1.864000443493397,2.0122311546812326
10.816056552295574,13.461042138344173,3.38073327217207,36.54648916186251,11.995574704929158,1.7298272271432928,2.0432375464017416
10.883609770674443,14.005657781007827,3.660463416056552,34.815972344044404,13.653761792646025,2.195193965104046,2.3647036771208674
10.872347877698175,14.168182566195537,3.8451120960675595,34.423612678579794,13.991431277470001,2.774432157306039,3.3757431143759495
11.14542182538725,13.110942426528313,3.9960000613191458,33.8747872485622,15.118153965017896,3.2234627419320825,3.807165425922762
11.170295158205443,13.305027882489028,4.166858953223735,33.818517913494574,16.595030696035135,3.4865222029050686,4.809058250105932
11.218771069765273,13.107406771843015,4.294217274582525,33.24997267180339,18.213251315009984,3.0518778163165505,4.627821988886114
11.338257099857707,13.636317768548354,4.361063057685039,31.926549150308833,19.581660925948945,2.8199913329099267,4.660392923308116
11.876169790047635,14.07465903433065,4.599805457863793,32.778600987088026,20.801350815038976,3.097824524998302,4.392756260127643
12.00148805909315,13.91761518468902,4.799203134731439,32.696652392308515,22.46354862698872,2.6523339222645603,5.151476179735512
12.147668366893443,14.477356481182909,4.706249494367503,32.06354861602934,22.75438629020246,3.0463616850689887,5.259397305225347
12.144698953355073,14.896137712936596,4.643577079668756,30.824033593742932,23.354870968571866,2.4698582331708097,6.928204863177844
12.110899439015167,14.819527655120792,4.472316726104009,30.122868336111427,23.761877753675765,3.1639847530273038,7.875600883221267
12.090486660256326,15.12064394610743,4.388042253598763,28.390477214001375,24.20685417817024,3.5254371231393327,7.792143516336604
12.392769379045303,14.446097041468215,4.3278114673941435,27.6075780874668,25.489935183340194,3.935548928921749,7.788018812850848
12.463295101222883,15.563782073507378,4.335380843361014,25.355681819597024,24.266885469005988,3.7345612395724945,11.957329928974273
12.750708746843051,15.644619906925955,4.107247213553709,24.412022376915942,25.560792152506167,3.6060692653533573,12.180732703048884
12.895491435453486,15.029945402838898,4.092983344563921,23.63598649012276,28.619232249529265,3.4112437401806344,12.775327919170998
13.206187865770865,15.829816814053746,4.056265300592879,23.517710966986623,29.2143462517651,3.924811945012137,19.234781266449104
13.40333688309666,15.10076587559648,4.150905303377551,22.645772956250248,30.597655875073706,3.550343578114867,22.381958915252312
13.637797484390603,14.622038516349708,4.189905921757445,21.91798877061853,30.171036416574406,4.505145154398919,22.372144965579306
13.635249685111493,16.266433641826353,4.262805106599028,22.086730061099605,30.489070265573545,4.288407741637336,22.373425045971437
13.503536572533552,17.28450138834844,4.392064929717091,21.692246657222785,33.270903917115916,4.566383665721749,29.401970413511403
13.181613053987629,18.40928780063513,4.475563654677072,21.215658247548692,32.07394000712819,4.674746294493896,34.25256161002696
13.10802641118443,20.296418145154288,4.419009848079869,21.264379070975675,31.18496686725564,4.3469191692397455,43.78303284728467
13.114937450420426,20.396463011687242,4.186661785247131,20.805276961150707,31.98356018574444,3.867754632978882,44.31358022462792
12.752938412315784,21.16828393443861,4.186351154234719,21.20128606769557,31.5825258019623,3.939946813795447,43.6314467573077
12.806945553287258,22.545328926326007,4.119282811822849,21.70386439301018,31.902667853615636,2.5446303227663987,43.65733282745968
12.679189491996526,23.252368337894232,4.064833149745534,20.943055557931945,30.906330061165484,3.3980215186572735,43.65135911896307
12.636092268507513,24.303972392281988,3.7116786696547095,20.677321512553995,29.208012301126104,3.1136458840365098,40.96980534989932
12.495702022003991,25.617222956309845,3.52296175122269,20.55317888699177,30.075171297994498,2.9894678264860075,38.8786782742996
12.807067777394426,27.343131730266464,3.6977707094564325,20.08695601324559,29.861456656201142,2.611702580085556,31.413874735953666
12.55884927483555,28.656227639252165,3.692328656482182,20.138216223663804,29.212205922406532,2.5991323405438402,27.57645644401341
13.070680030667269,28.85851719527601,3.698692639571487,19.410387290109114,29.204927427596857,2.2016943979788346,27.94518713725902
13.048671876756483,28.32175087708503,3.64969243621908,18.92671378096904,29.2273808864911,2.177153457521121,32.265723740964525
12.807294455935399,28.848136646031776,3.582868235223475,18.820667179316374,29.00160906023207,2.618503695057171,37.58478344031316
13.171473585573267,29.17771426940889,3.780110991462525,19.650199195412174,29.332105117932304,2.7520214967181373,27.02819626340416
13.272421952420828,29.672336212095196,3.7489090454611533,20.386782684196625,28.608704652243514,2.808278332658998,31.113667138351193
13.31165089970417,29.386301779318572,3.5849148568216878,19.725697742706544,27.290638887240295,2.785837111423622,30.94595361046383
13.291720620746169,30.22999334255811,3.82111623705419,19.971938068081077,26.87382352560736,2.8582357637168245,33.08940020371075
13.194809537122245,30.68884552200317,3.8119865202537593,20.17676987473644,26.623789381864206,2.585432366089382,28.95372173116125
13.090989560681177,29.33283942687332,3.8183047370816796,19.877442146577383,27.51320147326439,2.619579050332521,23.921532946409624
13.25495526420953,28.753389836311097,3.915332211858721,19.658337993098957,27.50433969976212,1.402020302285308,20.536105890634904
13.092676483320094,28.291470899685113,4.03003912186762,18.045903745712305,27.41683218502889,1.1896211754907258,25.904519800657926
13.041133126763977,26.83212603569215,4.116012823522965,18.424890062160372,25.988836124748776,0.8621510294874847,21.31573378998091
12.516984513602699,28.35284192360026,4.1432525531144995,18.61428371437824,26.201112590427396,1.0222428651820354,21.455011860569766
11.942315150348108,30.216665617982304,4.102029321702858,17.693171470715235,26.206694001734846,1.1337109976683233,16.790066091069146
11.780921721556478,31.46281398221733,4.180794495037536,17.251053695592105,25.685783582873487,1.1728914042913912,17.802101146406994
11.374631381899354,33.45564398116125,4.205977400184297,17.060880733498834,24.68883044548209,1.4750299066367734,17.790864885187176
11.438003468122778,34.275205600811546,4.224427831382887,17.802519773868987,23.79273977237121,1.1970986298294608,17.821729045753006
11.134466301391964,35.39131807168685,3.8834672563717385,18.60406159061688,23.009760375245286,1.9854054434579242,18.618709145970122
12.226158739713762,39.29945526622242,4.200485116217666,17.60199931711336,21.84946773976451,2.3947200785165594,18.987297608061052
12.483635074300818,38.234733689219034,4.249155848436265,17.78285316974507,20.793613815181477,2.330347538226315,18.835787658169615
12.967802839200834,37.450306496236685,4.249477576370971,18.730804464537865,19.047305699494988,2.3004944745542986,18.48256016078426
13.024917441586542,38.077860740856536,4.274215611595343,19.24632318442807,17.349387877293875,2.206462928597689,17.986827095424697
13.34784759580699,38.66245708432316,4.401443439802519,19.649792197927468,15.493317518654628,2.014393912179167,18.022669346404367
13.251199209927481,41.75275132892423,4.441957911596425,18.650499490308142,15.045550892766125,2.737916963832777,18.037461386491216
13.462551447996605,43.24513516434993,4.839941622509615,19.149454185652793,14.686416197270889,1.9419053538295739,11.887428340956642
12.601040411547038,42.480391439286656,4.639823566977928,18.916200428543135,15.400795152856405,1.5446820077610723,21.412877668628195
12.590305892068871,44.245668262151874,4.703984965328664,18.951930563791347,15.3137245403132,1.4155680963824342,21.4416083618738
12.330090773165898,44.757230042513456,4.886158346354758,18.080957828378732,15.609009447780585,1.2562574876807588,24.336115939651286
12.389976955362947,44.82457968225667,4.9196637204652225,18.29839569840812,15.17470221970764,1.988263944905573,28.036433447495224
12.255146786955395,46.91942746978301,4.956076300029873,18.289337336481605,15.361386494549992,1.8987072979069848,34.835383961223755
12.297054557106694,46.36463596682264,5.014098419207074,18.304546265212124,15.366851050123298,2.431633888499962,40.55942175098623
13.005197481413369,45.00370695460457,5.114686380754331,18.382957555254166,15.098638969073217,2.44645311150448,53.835232405674034
13.365934125918676,46.030138123186205,5.1397725985302944,18.49801967900505,14.411398895083382,2.4454979795178615,44.82924719891833
13.93320321416036,45.58459581977762,5.373565693298325,18.53161581665178,13.561936826312879,2.882969872955296,45.28297825447462
14.712527028204365,46.30839011550793,5.561405743401055,18.81505080799733,12.631379399228337,2.924134394072628,45.64045113922493
15.188030764004157,47.07437286849153,5.69323404950302,18.31226688146915,12.138996251791692,2.1852958271467045,44.45201568192642
15.557854129716553,48.48927499364901,5.722410844268653,18.341285259210416,11.79995971856355,2.201538170332103,43.005866696740554
16.37007446349255,49.17333902258631,5.933859597893045,18.344428941435382,10.816761666574823,0.99019438431143,38.72275915861305
16.36257946470044,52.42166851580033,5.955745196841406,18.021647358262875,10.471169693371314,0.999768220750699,35.03642412310019
16.888085934347995,54.964769041788486,6.2685793889898935,19.125138118557324,10.299236875611323,1.874450000835905,37.62944402288307
17.13841816311284,57.425294231173886,6.605316175419845,19.492097804012186,9.948578037318052,1.5247830291983189,39.715166314604886
17.51793427932214,60.87937705508127,6.7512908949299915,19.844710900498566,9.77516680478361,1.536617905968858,41.373590998265655
18.225891179414923,63.598492608758086,7.013017940309993,20.58653096612557,9.528752605959301,1.5336920146459136,46.11278143050988
18.83312183467743,64.02530750461334,7.381149630269895,21.091213094905974,8.93955633613016,1.5477842071642396,40.51612888715308
19.103865543722204,67.39181665245299,7.369088094998395,21.867164475451947,8.939703672197767,1.6504971162328834,38.65651176144481
20.117434687941405,69.61763694910078,7.999299042233313,22.82545238331453,8.808344748432116,2.488468749614568,49.18038577277713
20.648959983867268,73.02714042269209,8.215987860884784,22.67917238326894,8.392206924310193,1.7035962545319459,52.039620024193674
21.400123927997488,75.29634178787272,8.273806848680662,22.79096139839556,8.368653033387913,1.7529973315809673,52.62677540110004
22.352408022126816,76.70526664833766,8.647338769869307,23.214236194895214,8.714998139974295,1.661574299414656,52.81768338083819
22.600619667075815,79.68400694366277,8.729564122562607,23.128762633561408,8.90138063924547,1.7459081718470473,50.60161126035921
23.653792473737646,87.21802259511225,8.879817436936001,23.247917610488496,9.16144546827169,2.3801841050981274,53.41888732114478
24.58323729734007,85.27087844021237,9.146527234867067,23.453615590506033,9.113346988263446,2.3085772295246283,56.946534757963
24.850476523629265,87.58646481459225,8.532415204365297,22.917710599939863,8.994428114339252,1.5188180039825256,48.758284626370134
26.2577091403349,88.69296881141777,9.10751192796462,23.400821355861503,8.139403122778752,1.9397521543418799,44.7810193392223
26.887866499623414,92.30290164041175,9.141660646862153,24.509028192869547,8.076540785154762,1.9436284762162441,41.940417369068996
27.451160567042628,94.32697815864134,9.368246596005962,24.501769527351975,7.234348461387081,2.1879520181712793,41.49662094706492
28.08377199925232,93.60354094045665,9.898776882797394,25.109152662521254,6.852760306997602,2.1022848574256106,40.98804325861173
29.020334008142264,92.13946731980013,10.01953169361516,25.468061810592754,6.485283068830048,1.7830914369486814,42.635450052292896
29.313349764522528,96.45290066138965,10.170665252448439,25.42489033350534,6.507958042426988,2.0737176717200376,39.90383091678135
30.854800521268892,102.38674183885718,11.106142555013864,26.52024598840891,6.501255068366902,2.20699049498875,30.130329006103022
31.000571739128198,109.08179596754533,10.749283148749852,26.490930246318854,7.051958408531595,2.294572153357203,33.184279157520876
32.110215091272536,116.40042933007375,12.021742487598312,26.357628537590692,7.1196795113461135,2.711725499044717,36.82527477560364
32.18056701660798,121.7485208980186,12.230509586945471,26.314894199912253,8.475094082616614,2.74795149353365,38.357977167542586
35.309591232273284,128.33007458240385,12.563939167583904,26.29223310960561,9.876656638120192,2.771634085452128,37.854519800657926
36.488892037083644,132.7235589190129,13.108117287042534,26.141425850551922,10.238922936755172,2.7931084460975466,33.37945407189945
37.45267539453403,137.75352123246012,13.624931062088164,26.396517509819706,10.346821652202975,2.866474312353391,32.62979312701887
39.12564870444669,141.5758244217576,14.275658483184865,27.28001860598419,10.47149203216389,3.0933234061640897,65.52342794445684
40.41342028114408,149.52604285481922,15.332798116295372,27.554080202840684,10.70177816519253,2.8273347435001903,70.67784860851106
42.26700147671079,151.52659010952289,15.000425790790382,27.075384422362536,10.528566493450741,2.6460485587130913,71.4538884080768
44.6085128164564,152.24648858216813,15.591484296622541,28.288188613206334,9.190630788284855,2.7934363726654667,70.92141588563717
